user_id,career_code,kyc_level,account_age_days,kyc_l1_to_l2_days,confirmed_to_l2_days,kyc_rushed,twd_deposit_count,twd_deposit_total,twd_withdraw_total,twd_inout_ratio,twd_fast_exit_ratio,twd_night_ratio,twd_round_amount_ratio,twd_active_days,crypto_total_count,crypto_inout_ratio,crypto_night_ratio,trade_count,trade_buy_ratio,trade_night_ratio,swap_count,ip_unique_count,ip_diversity_ratio,twd_to_crypto_gap_hr,activity_density,feat_instant_wash_risk,feat_low_kyc_high_vol,graph_degree,graph_2hop_count,graph_comp_size,graph_clustering,graph_pagerank
70403,0.14285714285714285,0.0,3.220772133302376,28.463323667408655,26.150539363192948,-1.0,-0.3333333333333333,-0.2,44.28778877887789,438364040245659.7,0.0,0.0,0.0,0.5,0.6666666666666666,-5.33803761129629e-12,1.1785714285714286,1.5,0.25,0.0,0.0,1.5,0.321428571864796,-0.2569169960474303,-0.41263410449666255,0.0,0.0,2.0,28.0,6835.5,0.0,1.3076923076923075
75237,0.35714285714285715,0.0,3.121925736077296,22.81498048886015,20.959952418715307,-1.0,0.3333333333333333,2.4,0.0,0.0,0.0,0.0,1.5,0.0,7.666666666666667,-3.318321725585223e-12,0.0,0.5,1.0,0.0,0.0,0.5,-0.500000000611111,1.9209486166007927,-0.06952372505813299,0.0,0.0,95.0,1526.0,6835.5,0.0049,6.384615384615384
76248,-0.35714285714285715,0.0,3.1006874144863596,50.89839548802674,46.78125970908064,-1.0,-0.3333333333333333,-0.2,82.54851485148515,817071736573900.9,0.0,0.0,0.0,0.5,1.6666666666666667,-5.9897373810253544e-12,0.0,6.5,0.3571428571428571,0.0,0.0,1.5,-0.3088235297587946,-0.2569169960474303,-0.46646179523691955,0.0,0.0,46.0,334.0,6835.5,0.0053,4.384615384615384
76404,-1.0,0.0,3.098053852787903,114.15626880333646,104.89876810098532,-1.0,-0.3333333333333333,-0.2,8.144884488448845,80618711616360.42,0.0,0.0,0.0,0.0,-0.3333333333333333,-6.753977617000738e-12,4.714285714285714,0.0,0.0,0.0,0.0,0.0,0.7500000004583334,-0.2569169960474303,-0.18939967280156567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76757,-0.42857142857142855,0.0,3.092581371826084,125.12393267977023,115.13499940251812,-1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.5,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77533,-0.35714285714285715,0.0,3.0807968847383256,171.3176763479591,157.4273092674872,-1.0,-0.3333333333333333,-0.2,81.93135313531353,810963021037509.9,0.0,1.3333333333333333,0.0,1.0,0.3333333333333333,-6.753977617000738e-12,1.5714285714285714,1.0,0.0,0.0,0.0,0.5,0.0,-0.2569169960474303,-0.47469954621722954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82185,0.14285714285714285,0.0,3.0019669594471727,127.8351500779618,132.6540286574039,-1.0,1.3333333333333333,1.6,0.0,0.0,0.0,1.6,1.5,1.5,-0.6666666666666666,-6.753977617000738e-12,0.0,0.0,1.0,0.0,2.0,0.0,-0.25000000031944447,-0.2569169960474303,-0.5540804444877709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83214,-0.35714285714285715,0.0,2.9858075907525996,44.337387268641386,40.73802917884264,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-4.596807232670304e-12,2.357142857142857,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,-0.6094558949338227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83566,-1.0,0.0,2.979204002881732,34.136476315332175,31.36408047537832,-1.0,-0.3333333333333333,-0.2,3.32013201320132,32862929570103.562,0.0,0.0,0.0,0.5,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,-0.509838850537844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86230,0.21428571428571427,0.0,2.928722788807313,0.857659112429323,34.3371525099671,-1.0,1.0,0.731,0.0,0.0,0.0,0.0,0.375,1.5,0.3333333333333333,3.2710175736487916,0.0,1.5,1.0,0.0,0.0,1.5,-0.06818181821728646,0.24110671936759004,-0.48500977610009244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86978,-0.7857142857142857,0.0,2.915927628057401,11.049714691693255,10.148664356403376,-1.0,0.0,0.4,7.579207920792079,2.500653338559984,0.0,0.8,0.30000000000000004,2.0,1.3333333333333333,-3.956757102877611e-12,0.7857142857142855,-0.5,0.0,0.0,5.0,2.0,0.7500000009583333,-0.04347826086956446,-0.2793578500528217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91675,0.35714285714285715,0.0,2.816465488261286,34.640160439375975,31.827038771142718,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-5.868860929633305e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,-0.5657703320315546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93021,0.21428571428571427,0.0,2.7860366058060952,3.584459415528763,3.2879189162764932,-1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.5,0.0,-0.3333333333333333,4.096281923654889,4.714285714285714,0.0,1.0,1.0,0.0,0.0,0.2500000001527778,1.0553359683794485,0.6863491496210615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97273,-1.0,0.0,2.6953587271487094,26.964800745217968,24.773115487816806,-1.0,0.3333333333333333,0.12,0.0,0.0,0.0,2.0,0.75,0.5,0.0,0.4237402368776418,2.357142857142857,0.5,1.0,0.5,0.0,0.5,0.0,0.5454545454545456,0.578668702049071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97614,0.07142857142857142,0.0,2.6897234539446404,165.21814648308896,151.8219264988648,-1.0,0.0,1.8,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,6.778513785830274,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,0.6245059288537558,0.6880831149297155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98582,0.35714285714285715,0.0,2.6756428328301314,0.19745793667775113,0.17508066005453382,-1.0,-0.3333333333333333,-0.2,18.102970297029703,179184633477069.62,0.0,1.3333333333333333,0.0,1.0,0.3333333333333333,-6.753977617000738e-12,1.5714285714285714,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,-0.2569169960474303,-0.2912842630076125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100404,0.14285714285714285,0.0,2.6512418231716,183.53345146803446,168.6528836648453,-1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.5,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100500,0.5714285714285714,0.0,2.6506199114141973,0.29527252351562255,0.26497452554506645,-1.0,0.3333333333333333,1.8,0.0,0.0,0.0,0.0,1.5,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,0.5,0.5,0.0,0.0,0.5,0.37500000038541675,-0.2569169960474303,0.6907961919354991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105871,-1.0,0.0,2.599469268404442,0.5316936331385569,0.48223306138854793,-1.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0346770910963474,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,5.798418972332023,0.6675437995822463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106249,-0.7142857142857143,0.0,2.5936714711836166,0.5069692774908473,0.45954069937970526,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,3.347928345076715,0.0,-0.5,0.0,0.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,0.6676365494866865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107132,-0.35714285714285715,0.0,2.581788112052149,4.218029451713919,3.8698402007539143,-1.0,0.3333333333333333,1.8,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,6.757165837225045,0.0,-0.5,0.0,0.0,1.0,0.0,0.2500000001527778,0.19367588932806332,1.3794052157605285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107218,0.5,0.0,2.581230079227827,156.7670330891436,144.05570812466735,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,0.030448918614116298,4.714285714285714,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,33.0,401.0,6835.5,0.0085,2.8461538461538463
108779,0.14285714285714285,0.0,2.5632445694705366,94.96663069035509,87.26383061931713,-1.0,-0.3333333333333333,-0.2,44.943564356435644,444854958839675.2,0.0,0.0,0.0,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109511,-0.7142857142857143,0.0,2.5552702667933764,42.63332178781384,39.17268312819789,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6666666666666666,-6.753977617000738e-12,0.0,0.0,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,-0.6916442167232179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113194,-1.0,0.0,2.5369106856353256,173.73622073772322,159.65009614026704,-1.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.1034881690012246,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.7865612648221356,-0.4202886420837723,0.0,0.0,1.0,61.0,6835.5,0.0,0.0769230769230769
116348,0.35714285714285715,0.0,2.5166325287827096,0.3809134830783271,0.3436704941718358,-1.0,1.6666666666666667,3.7997,0.0,0.0,0.0,2.0,0.5,0.5,0.0,14.022989525015749,2.357142857142857,1.5,1.0,0.75,0.0,0.5,-0.37500000044791665,0.34782608695652295,3.1391848503720605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116741,0.35714285714285715,0.0,2.5130962438671527,39.19732435541128,36.01425157246369,-1.0,0.0,-0.1003,2.711221122112211,5.38332624949095,0.0,4.0,0.0,0.5,0.3333333333333333,-5.493257726728666e-12,3.142857142857143,0.5,0.5,1.0,0.0,0.5,0.1500000001616667,0.12252964426877469,-0.39112895751090915,0.0,0.0,9.0,274.0,6835.5,0.0083,1.0769230769230769
117211,0.35714285714285715,0.0,2.5085909634046955,2.680330572259781,2.4567390525023627,-1.0,-0.3333333333333333,-0.2,33.00330033003301,326669280020910.1,0.0,4.0,1.5,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118970,-0.2857142857142857,0.0,2.495357584095449,1.3075549072201265,1.1952136269323108,-1.0,0.0,0.6,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,2.8155709347255207,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,5.501976284584987,0.668704083921831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119541,-0.42857142857142855,0.0,2.4904704536929008,1.2325413422198368,1.1262707353372516,-1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,0.0007050341617885356,0.0,-0.5,0.0,0.0,0.0,0.0,0.7500000004583334,4578.075098814234,-0.595625583868409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122005,0.5,0.0,2.4760903897632107,126.04313965625875,115.82178418954298,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,8.474023711935078e-09,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.6867305658778344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122042,-1.0,0.0,2.475886435223967,1.4194132590637256,1.2980098421561495,-1.0,0.0,-0.159,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122129,-0.35714285714285715,0.0,2.474880445191596,17.191225720422686,15.791626562958298,-1.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.34920615786201137,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,0.6561264822134392,0.6879557030488272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126460,0.35714285714285715,0.0,2.460470319373826,124.9405149616929,114.8085309549933,-1.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.1394336784128554,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,4.9841897233201635,0.670735472875898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127087,0.7857142857142857,0.0,2.458444247154276,135.3606800586812,124.3841971472956,-1.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,0.0,1.0,0.0,0.0,0.0,0.7500000004583334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128427,-0.2857142857142857,0.0,2.452862247659903,88.75648844403831,81.55698890856357,-1.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.34791373024775996,0.0,-0.5,0.0,0.0,1.0,0.0,0.7500000004583334,0.7233201581027672,0.6876850309197986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129250,0.42857142857142855,0.0,2.449397682114948,28.39793268213451,26.09009918199299,-1.0,0.3333333333333333,-0.16,0.0,0.0,0.0,4.0,0.0,0.0,-0.3333333333333333,1.2923539879937144e-06,4.714285714285714,-0.5,0.0,0.0,0.0,0.0,0.2500000001527778,0.19367588932806332,1.309496374157702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129436,-0.35714285714285715,0.0,2.448859539242657,22.23738573186575,20.428812749177112,-1.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.1399184161566851,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,0.4189723320158115,0.6889118661425461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130585,-0.7142857142857143,0.0,2.443928873779127,12.354977438951588,11.347327083310702,-1.0,0.3333333333333333,-0.002,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6540540426667691,0.0,0.5,1.0,0.0,0.0,0.5,0.0,4.766798418972337,-0.3840169369532971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130677,-0.35714285714285715,0.0,2.443596067839014,2.020171953371863,1.8500733273223036,-1.0,0.3333333333333333,5.92,0.0,0.0,0.0,0.0,0.75,0.0,0.0,21.21644565780094,0.0,0.5,1.0,0.0,0.0,0.0,-0.25000000031944447,0.8418972332015825,2.0597427015583074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132159,0.35714285714285715,0.0,2.436521042712991,125.88783429303,115.67909682465537,-1.0,-0.3333333333333333,-0.2,10.171287128712871,100676205409644.3,0.0,0.0,0.0,0.0,-0.3333333333333333,-6.753977617000738e-12,4.714285714285714,0.0,0.0,1.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,0.2036210355634984,0.0,0.0,1.0,31.0,6835.5,0.0,0.1538461538461538
132751,-1.0,0.0,2.4338414700259143,0.5423092063499569,0.4919872247509587,-1.0,0.0,0.3,0.0,0.0,0.0,4.0,0.0,0.0,-0.3333333333333333,1.699497993669527,4.714285714285714,0.0,1.0,1.0,0.0,0.0,0.2500000001527778,0.04743083003952531,0.6904125226383702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132944,0.0,0.0,2.4332783202844723,4.597890834551918,4.218888031894671,-1.0,0.0,-0.16,11.891089108910892,58.84947079573753,0.0,0.0,0.0,1.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,0.5,0.7500000007083334,-0.2569169960474303,-0.6051273567894019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134021,-0.6428571428571429,0.0,2.428917200708783,43.87258475022076,40.31066016316688,-1.0,-0.3333333333333333,-0.2,1.621782178217822,16052528420227.525,0.0,0.0,0.0,0.5,0.3333333333333333,-6.753977617000738e-12,0.0,1.0,0.0,0.0,0.0,0.0,-0.15000000021166654,-0.2569169960474303,-0.5417002710699117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134414,-0.42857142857142855,0.0,2.427666774720275,0.9017279268778511,0.822274124689038,-1.0,0.3333333333333333,-0.17684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08132532126234833,0.0,0.5,1.0,0.0,0.0,0.0,-0.25000000031944447,3.3873517786561314,1.6505461835466768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134662,0.21428571428571427,0.0,2.4265305302613753,2.1671468105403897,1.9851411686745681,-1.0,0.3333333333333333,1.8,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,6.782571272210503,0.0,0.0,1.0,0.0,0.0,0.0,-6.2499921994824e-11,3.4110671936758936,1.3605104665338945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136964,-0.6428571428571429,0.0,2.416846929673317,4.5735435800015845,4.196520482765364,-1.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.34992132885434535,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,0.7193675889328077,0.687700949869648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138074,-1.0,0.0,2.4103056939134864,50.87510860866246,46.74565087503939,-1.0,0.0,-0.1,2.9828382838283827,5.904873905656791,1.0,0.0,0.0,0.0,0.0,-5.563607833330162e-12,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,-0.25000000031944447,0.3399209486166014,1.9894720685757488,0.0,0.0,1.0,48.0,6835.5,0.0,0.1538461538461538
138211,-0.9285714285714286,0.0,2.4098818976326477,127.33957894711955,117.0131598101094,-1.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.47593053941939933,0.0,0.0,1.0,0.0,0.0,0.5,0.7500000007083334,62.60079051383406,0.4766120479979735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139619,0.35714285714285715,0.0,2.4018757380198674,22.303144361156463,20.489313764896313,-1.0,0.3333333333333333,-0.07,0.0,0.0,0.0,0.0,0.0,0.5,1.6666666666666667,-9.519719086776641e-13,0.0,0.5,1.0,0.0,0.0,0.5,0.0,6.85375494071147,-0.2773756243886571,0.0,0.0,2.0,2.0,6835.5,0.0082,1.9230769230769231
140181,-0.35714285714285715,0.0,2.399283606843902,0.6056811048707513,0.5506045430349907,-1.0,-0.3333333333333333,-0.2,45.45445544554455,449911799294398.9,0.0,2.0,0.0,0.5,0.6666666666666666,-6.753977617000738e-12,0.0,1.5,0.0,0.25,0.0,1.0,0.25000000031944447,-0.2569169960474303,-0.29746869436068674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142007,0.14285714285714285,0.0,2.3901615672770506,0.6956049399061621,0.6328669353524601,-1.0,0.0,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11821293382737881,3.142857142857143,0.0,1.0,0.0,0.0,1.0,0.45000000053500017,0.4584980237154152,-0.4394962466102792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143512,-0.14285714285714285,0.0,2.3831926356503494,0.3248507258900591,0.29215126068677827,-1.0,2.0,3.052,0.0,0.0,0.0,1.1428571428571428,0.42857142857142855,2.0,1.6666666666666667,11.330290811403717,1.3469387755102042,3.0,1.0,0.2857142857142857,0.0,2.5,-0.2500000002599206,0.01976284584980257,-0.11895278317630634,0.0,0.0,2.0,1.0,6835.5,0.0,2.692307692307692
143979,0.42857142857142855,0.0,2.3808884342260432,0.4701611368356844,0.4257047570421388,-1.0,-0.3333333333333333,-0.2,75.91749174917491,751437344832099.6,0.0,0.0,0.0,0.0,0.0,-6.738601616408451e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,1.3134355391727455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146066,-0.7857142857142857,0.0,2.3734598878986617,36.41118323448713,33.45392328332591,-1.0,-0.3333333333333333,-0.2,3.268316831683168,32350058800470.73,0.0,0.0,0.0,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000004583334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146716,-0.35714285714285715,0.0,2.3722755691781092,2.8409614541207455,2.604350754456673,-1.0,2.3333333333333335,11.2,194.183498349835,3.3720063912558365,0.0,2.1538461538461537,0.9230769230769231,5.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,2.0,-0.05769230770389538,-0.2569169960474303,-0.3886674757151509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150715,0.7857142857142857,0.0,2.3622007720231237,28.124652600047046,25.838978631875122,-1.0,0.0,2.6,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,9.539683339814772,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,1.0276679841897243,0.6864603742225539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152470,0.5,0.0,2.3568909595071728,0.4231015205803811,0.382462277166415,-1.0,-0.3333333333333333,-0.2,17.662706270627062,174826865281590.7,0.0,4.0,0.0,0.0,-0.3333333333333333,-6.753977617000738e-12,4.714285714285714,0.0,0.0,1.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,0.6883858124875816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154248,-0.6428571428571429,0.0,2.350781690589388,2.9310874342585116,2.6871606574473406,-1.0,0.0,-0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716601020018139e-11,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,0.5454545454545456,1.1946978882732897,0.0,0.0,68.0,1346.0,6835.5,0.0049,2.9999999999999996
154844,-0.35714285714285715,0.0,2.3487069251262764,0.6695234931619395,0.6088927031166829,-1.0,0.3333333333333333,1.8,0.0,0.0,0.0,2.0,1.5,0.5,0.0,6.934640845457671,2.357142857142857,0.5,1.0,0.5,0.0,0.5,0.0,0.19367588932806332,-0.35607182527179765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159863,-0.7142857142857143,0.0,2.3339010016427157,18.408659376045446,16.910390753153077,-1.0,2.0,0.1109,0.0,0.0,0.0,2.2857142857142856,0.0,1.5,1.6666666666666667,1.0812682382211967,2.6938775510204085,3.0,1.0,0.5714285714285714,0.0,1.0,-0.4642857148449545,0.15810276679841903,1.2625610079938623,0.0,0.0,1.0,0.0,0.5,0.0,2.3076923076923075
159992,0.0,0.0,2.3336854102435685,0.6299657062607058,0.5725538548444918,-1.0,-0.3333333333333333,-0.2,4.6158415841584155,45687965503724.49,0.0,0.0,0.0,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-0.5,0.7499999997083334,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160035,-0.35714285714285715,0.0,2.333602796791354,2.049680409775312,1.877275048070134,-1.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.295865235574711,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,2.762845849802375,0.6795195739446273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165203,-0.9285714285714286,0.0,2.325725612375825,12.424822709288154,11.411490119822279,-1.0,1.6666666666666667,4.574,0.0,0.0,0.0,0.0,1.0,1.5,1.3333333333333333,16.689991945895834,0.0,2.5,1.0,0.0,0.0,1.5,-0.33333333371296286,0.05928853754940766,-0.2766740165351279,0.0,0.0,1.0,1.0,6835.5,0.0,1.0
168474,0.21428571428571427,0.0,2.3206679318244245,1.308673207026138,1.1962369504524568,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,-0.3333333333333333,0.6905269845373105,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,10.434782608695665,0.649651116308285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171363,0.35714285714285715,0.0,2.311506772600881,48.309337566953175,44.454145981119574,-1.0,1.0,-0.0962,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3652512446718951,1.1785714285714286,1.5,1.0,0.25,0.0,1.0,-0.2500000002777778,-0.0671936758893278,-0.46358939430096874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171978,0.5,0.0,2.3096732243879776,1.0870784358461192,0.9926064332504103,-1.0,0.3333333333333333,1.8,2.108910891089109,0.20874166993335933,0.0,1.3333333333333333,1.0,0.5,0.0,2.6657932318928536e-11,2.357142857142857,0.5,0.5,0.5,0.0,0.5,0.0,0.22134387351778742,-0.3347219924277917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174036,0.14285714285714285,0.0,2.3048035492752823,84.66269666295082,77.79497897950095,-1.0,-0.3333333333333333,-0.2,3.557095709570957,35208415000653.695,0.0,0.0,0.0,0.0,-0.3333333333333333,-6.753977617000738e-12,0.0,0.0,0.0,0.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,0.6745041149691151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176993,-0.35714285714285715,0.0,2.2927531062936573,0.4243569480581658,0.383600751740845,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-6.753977617000738e-12,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.7500000009583333,-0.2569169960474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177766,-1.0,0.0,2.2889809480050447,152.91757917645376,140.51823623347423,-1.0,0.3333333333333333,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-6.753977617000738e-12,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000001527778,-0.2569169960474303,0.5354836712563709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178070,0.35714285714285715,0.0,2.2874075785215173,102.36466503610832,94.06229563403694,-1.0,-0.3333333333333333,-0.2,18.268976897689768,180827779955574.8,0.0,0.0,0.0,0.0,-0.3333333333333333,-6.753977617000738e-12,0.0,0.0,0.0,0.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,0.6898853249456302,0.0,0.0,1.0,1.0,2.5,0.0,1.4615384615384615
178642,0.21428571428571427,0.0,2.284670894436906,120.74874900552886,110.95647181515,-1.0,-0.3333333333333333,-0.2,100.48019801980197,994560956487662.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-6.753977617000738e-12,0.0,0.0,0.0,0.0,0.0,-0.5,-2.499999377794769e-10,-0.2569169960474303,0.6786863455498714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178841,0.14285714285714285,0.0,2.283698515122233,124.18397805011543,114.11329451511631,-1.0,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,-0.5,2.6666666666666665,-4.596807291561629e-12,2.8285714285714287,-0.5,0.0,0.0,0.0,1.5,0.500000000638889,-0.2569169960474303,-0.28835584993966834,0.0,0.0,9.0,180.0,6835.5,0.007,2.076923076923077
